mine_request,mined,hardness,node_index,node_name,node_counter,node_identifier,blockchain_length,is_pool,number_of_nodes,mining_time
259,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,257,False,1,0.007561922073364258
259,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,257,True,2,0.008893966674804688
260,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,258,False,1,0.010179996490478516
260,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,258,False,1,0.009853124618530273
260,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,258,True,2,0.008198022842407227
261,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,259,False,1,0.002537965774536133
261,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,259,False,1,0.004949092864990234
261,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,259,True,2,0.005771160125732422
262,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,260,False,1,0.025806903839111328
262,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,260,False,1,0.028277873992919922
262,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,260,True,2,0.030598163604736328
263,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,261,False,1,0.006445169448852539
263,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,261,False,1,0.005714893341064453
263,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,261,True,2,0.0041027069091796875
264,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,262,False,1,0.0037398338317871094
264,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,262,False,1,0.0032911300659179688
264,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,262,True,2,0.005321979522705078
265,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,263,False,1,0.00592803955078125
265,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,263,False,1,0.00510716438293457
265,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,263,True,2,0.0032110214233398438
266,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,264,False,1,0.003335237503051758
266,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,264,False,1,0.004163980484008789
266,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,264,True,2,0.0039119720458984375
267,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,265,False,1,0.02597355842590332
267,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,265,False,1,0.027478694915771484
267,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,265,True,2,0.029347658157348633
268,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,266,False,1,0.005929231643676758
268,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,266,False,1,0.004736900329589844
268,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,266,True,2,0.003728151321411133
269,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,267,False,1,0.0045740604400634766
269,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,267,False,1,0.005316257476806641
269,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,267,True,2,0.005919933319091797
270,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,268,False,1,0.005441904067993164
270,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,268,False,1,0.007580757141113281
270,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,268,True,2,0.007254123687744141
271,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,269,False,1,0.005539894104003906
271,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,269,False,1,0.0035681724548339844
271,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,269,True,2,0.003393888473510742
272,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,270,False,1,0.026452064514160156
272,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,270,False,1,0.02925705909729004
272,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,270,True,2,0.031464338302612305
273,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,271,False,1,0.006201028823852539
273,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,271,False,1,0.004555940628051758
273,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,271,True,2,0.004078865051269531
274,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,272,False,1,0.004884004592895508
274,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,272,False,1,0.00529932975769043
274,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,272,True,2,0.004467964172363281
275,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,273,False,1,0.005191802978515625
275,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,273,False,1,0.003949642181396484
275,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,273,True,2,0.0038628578186035156
276,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,274,False,1,0.003870248794555664
276,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,274,False,1,0.00540924072265625
276,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,274,True,2,0.00545811653137207
277,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,275,False,1,0.027287960052490234
277,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,275,False,1,0.027660846710205078
277,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,275,True,2,0.02834486961364746
278,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,276,False,1,0.0019769668579101562
278,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,276,False,1,0.0021681785583496094
278,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,276,True,2,0.001949310302734375
279,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,277,False,1,0.0025360584259033203
279,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,277,False,1,0.0058689117431640625
279,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,277,True,2,0.006008625030517578
280,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,278,False,1,0.010642766952514648
280,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,278,False,1,0.007227897644042969
280,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,278,True,2,0.010004997253417969
281,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,279,False,1,0.007314205169677734
281,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,279,False,1,0.009328126907348633
281,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,279,True,2,0.0066721439361572266
282,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,280,False,1,0.02784109115600586
282,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,280,False,1,0.030402183532714844
282,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,280,True,2,0.03120112419128418
283,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,281,False,1,0.005325794219970703
283,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,281,False,1,0.004149913787841797
283,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,281,True,2,0.0051767826080322266
284,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,282,False,1,0.009679079055786133
284,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,282,False,1,0.011229991912841797
284,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,282,True,2,0.010584115982055664
285,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,283,False,1,0.006193876266479492
285,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,283,False,1,0.003996849060058594
285,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,283,True,2,0.00562596321105957
286,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,284,False,1,0.006400108337402344
286,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,284,False,1,0.006049156188964844
286,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,284,True,2,0.00671696662902832
287,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,285,False,1,0.026183128356933594
287,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,285,False,1,0.02709197998046875
287,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,285,True,2,0.02816295623779297
288,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,286,False,1,0.004850864410400391
288,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,286,False,1,0.005214214324951172
288,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,286,True,2,0.00676417350769043
289,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,287,False,1,0.0064640045166015625
289,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,287,False,1,0.006258964538574219
289,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,287,True,2,0.005689859390258789
290,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,288,False,1,0.004290103912353516
290,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,288,False,1,0.005196094512939453
290,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,288,True,2,0.006637096405029297
291,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,289,False,1,0.006567955017089844
291,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,289,False,1,0.0053768157958984375
291,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,289,True,2,0.002496957778930664
292,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,290,False,1,0.02496480941772461
292,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,290,False,1,0.027424097061157227
292,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,290,True,2,0.028581857681274414
293,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,291,False,1,0.005179166793823242
293,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,291,False,1,0.0036449432373046875
293,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,291,True,2,0.0043752193450927734
294,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,292,False,1,0.005124092102050781
294,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,292,False,1,0.005693912506103516
294,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,292,True,2,0.005079984664916992
295,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,293,False,1,0.004887819290161133
295,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,293,False,1,0.006324291229248047
295,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,293,True,2,0.006756782531738281
296,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,294,False,1,0.008738040924072266
296,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,294,False,1,0.006142854690551758
296,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,294,True,2,0.005680084228515625
297,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,295,False,1,0.02807021141052246
297,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,295,False,1,0.030326128005981445
297,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,295,True,2,0.03350090980529785
298,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,296,False,1,0.007515907287597656
298,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,296,False,1,0.005648136138916016
298,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,296,True,2,0.004391193389892578
299,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,297,False,1,0.007215738296508789
299,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,297,False,1,0.008304834365844727
299,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,297,True,2,0.006845951080322266
300,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,298,False,1,0.00414729118347168
300,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,298,False,1,0.00392913818359375
300,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,298,True,2,0.004183053970336914
301,True,1,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,299,False,1,0.004006862640380859
301,True,1,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,299,False,1,0.003001689910888672
301,True,1,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,299,True,2,0.002755880355834961
